17.884166447008237,-0.1722266412766089,0.0
17.89935625989495,-0.1163289861009873,74.79736919539178
17.91371871839948,-0.0608284556480356,75.49124776971344
17.927253822521813,-0.0057250499177534,76.19959841206197
17.939961572261954,0.0489812310898596,76.9226552467516
17.951841967619902,0.1032903873748027,77.66064347877862
17.96289500859566,0.1572024189370768,78.41377788825322
17.973120695189227,0.210717325776681,79.18226122156021
17.9825190274006,0.2638351078936161,79.9662824796677
17.991090005229783,0.3165557652878816,80.76601510524073
17.998833628676774,0.3688792979594772,81.58161507198713
18.005749897741573,0.4208057059084038,82.41321888105824
18.01183881242418,0.4723349891346609,83.26094147162077
18.017100372724595,0.5234671476382484,84.12487405464702
18.021534578642814,0.5742021814191665,85.00508188143812
18.02514143017885,0.624540090477415,85.90160196091486
18.027920927332687,0.6744808748129936,86.81444074241598
18.029873070104337,0.7240245344259031,87.74357178356081
18.03099785849379,0.7731710693161431,88.68893342565721
18.031295292501056,0.8219204794837136,89.65042650191955
18.03076537212613,0.870272764928615,90.62791210686044
18.029408097369007,0.9182279256508464,91.62120945750306
18.027223468229696,0.9657859616504084,92.63009387999836
18.02421148470819,1.0129468729273017,93.65429495683529
18.02037214680449,1.0597106594815244,94.69349487184252
18.01570545451861,1.106077321313078,95.7473269910804
18.01021140785053,1.152046858421962,96.81537471799096
18.00389000680026,1.1976192708081763,97.89717066086835
17.996741251367794,1.2427945584717217,98.99219614936044
17.98876514155314,1.2875727214125974,100.0998811341796
17.979961677356293,1.331953759630803,101.21960450105632
17.970330858777256,1.3759376731263406,102.35069482526558
17.959872685816023,1.4195244618992076,103.49243158786392
17.948587158472602,1.4627141259494052,104.64404686780205
17.93647427674699,1.5055066652769336,105.80472751719478
17.923534040639183,1.547902079881792,106.97361781829242
17.909766450149185,1.5899003697639813,108.1498226123784
17.895171505276995,1.6315015349235011,109.33241088141196
17.879749206022616,1.6727055753603517,110.52041975413589
17.863499552386042,1.7135124910745323,111.71285889935852
17.846422544367275,1.7539222820660436,112.90871526045612
17.82851818196632,1.7939349483348854,114.10695807762556
17.80978646518317,1.8335504898810575,115.30654413744578
17.79022739401783,1.8727689067045603,116.5064231840264
